Date,Close,High,Low,Open,Volume
,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK
2025-07-11,8625.0,8675.0,8575.0,8575.0,135986500
2025-07-14,8525.0,8675.0,8450.0,8650.0,125196000
2025-07-15,8550.0,8600.0,8475.0,8600.0,77219300
2025-07-16,8525.0,8600.0,8500.0,8550.0,97475300
2025-07-17,8525.0,8550.0,8500.0,8500.0,86016400
2025-07-18,8425.0,8575.0,8425.0,8550.0,80432200
2025-07-21,8450.0,8500.0,8375.0,8450.0,95383500
2025-07-22,8400.0,8475.0,8400.0,8450.0,77981700
2025-07-23,8425.0,8500.0,8400.0,8450.0,70969500
2025-07-24,8500.0,8550.0,8450.0,8475.0,138256800
2025-07-25,8450.0,8525.0,8450.0,8500.0,58682800
2025-07-28,8500.0,8625.0,8475.0,8625.0,99484300
2025-07-29,8400.0,8500.0,8375.0,8500.0,104240300
2025-07-30,8375.0,8475.0,8325.0,8475.0,98098100
2025-07-31,8275.0,8375.0,8250.0,8350.0,206006300
2025-08-01,8300.0,8425.0,8300.0,8400.0,86196100
2025-08-04,8275.0,8350.0,8275.0,8325.0,49054500
2025-08-05,8425.0,8450.0,8325.0,8350.0,69475900
2025-08-06,8300.0,8425.0,8300.0,8425.0,56325400
2025-08-07,8300.0,8350.0,8300.0,8325.0,43621300
